292,Virginia Brown,11,5,881104093
292,Virginia Brown,661,5,881105561
292,Virginia Brown,589,4,881105516
292,Virginia Brown,9,4,881104148
292,Virginia Brown,328,3,877560833
292,Virginia Brown,195,5,881103568
292,Virginia Brown,86,4,881105778
292,Virginia Brown,276,5,881103915
292,Virginia Brown,653,4,881105442
292,Virginia Brown,183,5,881103478
292,Virginia Brown,324,3,881104533
292,Virginia Brown,10,5,881104606
292,Virginia Brown,132,4,881105340
292,Virginia Brown,176,5,881103478
292,Virginia Brown,488,5,881105657
292,Virginia Brown,100,5,881103999
292,Virginia Brown,525,5,881105701
292,Virginia Brown,1050,4,881105778
292,Virginia Brown,28,4,881105734
292,Virginia Brown,1039,4,881105778
292,Virginia Brown,657,5,881103711
292,Virginia Brown,510,4,881104093
292,Virginia Brown,405,3,881104820
292,Virginia Brown,124,4,881104147
292,Virginia Brown,151,5,881104268
292,Virginia Brown,429,5,881105587
292,Virginia Brown,343,2,881103478
292,Virginia Brown,252,3,881104881
292,Virginia Brown,919,5,881103508
292,Virginia Brown,1014,3,881104424
292,Virginia Brown,479,4,881105516
292,Virginia Brown,226,4,881105281
292,Virginia Brown,475,5,881103896
292,Virginia Brown,511,5,881105373
292,Virginia Brown,484,5,881105625
292,Virginia Brown,628,3,881105123
292,Virginia Brown,855,5,881105373
292,Virginia Brown,288,3,877560833
292,Virginia Brown,1010,4,881104581
292,Virginia Brown,118,3,881104701
292,Virginia Brown,654,5,881105481
292,Virginia Brown,173,5,881103631
292,Virginia Brown,111,4,881104606
292,Virginia Brown,79,5,881103434
292,Virginia Brown,83,5,881104360
292,Virginia Brown,56,5,881105373
292,Virginia Brown,423,5,881105625
292,Virginia Brown,285,4,881103896
292,Virginia Brown,234,5,881105245
292,Virginia Brown,207,5,881105561
292,Virginia Brown,222,3,881105195
292,Virginia Brown,300,4,877628139
292,Virginia Brown,194,4,881105442
292,Virginia Brown,144,5,881105280
292,Virginia Brown,320,5,881105373
292,Virginia Brown,535,3,881105031
292,Virginia Brown,659,5,881105340
292,Virginia Brown,168,5,881105318
292,Virginia Brown,265,4,881105587
292,Virginia Brown,223,5,881105516
292,Virginia Brown,408,4,881104068
292,Virginia Brown,125,2,881104401
292,Virginia Brown,127,5,881104268
292,Virginia Brown,705,4,881105374
292,Virginia Brown,135,4,881105701
292,Virginia Brown,190,5,881105625
292,Virginia Brown,20,2,881104760
292,Virginia Brown,214,3,881105701
292,Virginia Brown,153,4,881105587
292,Virginia Brown,7,3,881104068
292,Virginia Brown,24,4,881104481
292,Virginia Brown,250,3,881104679
292,Virginia Brown,58,5,881105442
292,Virginia Brown,1142,4,881104481
292,Virginia Brown,523,4,881105561
292,Virginia Brown,482,5,881103606
292,Virginia Brown,156,5,881105516
292,Virginia Brown,607,4,881105625
292,Virginia Brown,298,4,881103977
292,Virginia Brown,209,5,881103874
292,Virginia Brown,180,5,881103652
292,Virginia Brown,235,3,881104797
292,Virginia Brown,748,3,877718776
292,Virginia Brown,98,5,881103758
292,Virginia Brown,528,5,881105657
292,Virginia Brown,492,4,881105318
292,Virginia Brown,844,5,881104481
292,Virginia Brown,264,3,877628138
292,Virginia Brown,1,4,881104147
292,Virginia Brown,462,3,881105657
292,Virginia Brown,1073,5,881105318
292,Virginia Brown,665,3,881103478
292,Virginia Brown,199,5,881105481
292,Virginia Brown,499,5,881105245
292,Virginia Brown,48,5,881105318
292,Virginia Brown,491,4,881105318
292,Virginia Brown,96,4,881103568
292,Virginia Brown,631,5,881105778
292,Virginia Brown,2,4,881105778
292,Virginia Brown,64,5,881105373
292,Virginia Brown,248,4,881103999
292,Virginia Brown,50,4,881103977
292,Virginia Brown,197,5,881105246
292,Virginia Brown,117,4,881104606
292,Virginia Brown,115,4,881104194
292,Virginia Brown,486,4,881105246
292,Virginia Brown,150,4,881105135
292,Virginia Brown,603,5,881105318
292,Virginia Brown,169,5,881105625
292,Virginia Brown,181,4,881104068
292,Virginia Brown,282,4,881104661
292,Virginia Brown,419,4,881105657
292,Virginia Brown,472,3,881104760
292,Virginia Brown,789,4,881105701
292,Virginia Brown,228,5,881105211
292,Virginia Brown,193,4,881105734
292,Virginia Brown,331,5,877560833
292,Virginia Brown,203,4,881105442
292,Virginia Brown,165,4,881105657
292,Virginia Brown,483,5,881105442
292,Virginia Brown,602,4,881105481
292,Virginia Brown,249,3,881104820
20,Violet Buffey,288,1,879667584
20,Violet Buffey,208,2,879669401
20,Violet Buffey,11,2,879669401
20,Violet Buffey,176,2,879669152
20,Violet Buffey,118,4,879668442
20,Violet Buffey,186,3,879669040
20,Violet Buffey,172,3,879669181
20,Violet Buffey,678,4,879667684
20,Violet Buffey,194,3,879669152
20,Violet Buffey,405,3,879668555
20,Violet Buffey,1,3,879667963
20,Violet Buffey,69,1,879668979
20,Violet Buffey,742,4,879668166
20,Violet Buffey,597,3,879668190
20,Violet Buffey,931,1,879668829
20,Violet Buffey,95,3,879669181
20,Violet Buffey,121,3,879668227
20,Violet Buffey,252,4,879669697
20,Violet Buffey,568,4,879669291
20,Violet Buffey,144,2,879669401
20,Violet Buffey,98,3,879669547
20,Violet Buffey,87,5,879669746
20,Violet Buffey,498,3,879669001
20,Violet Buffey,588,4,879669120
20,Violet Buffey,866,1,879668583
20,Violet Buffey,423,2,879669313
20,Violet Buffey,181,4,879667904
20,Violet Buffey,94,2,879669954
20,Violet Buffey,763,1,879668476
20,Violet Buffey,934,4,879668783
20,Violet Buffey,210,4,879669065
20,Violet Buffey,174,4,879669087
20,Violet Buffey,820,2,879668626
20,Violet Buffey,357,1,879669244
20,Violet Buffey,151,3,879668555
20,Violet Buffey,148,5,879668713
20,Violet Buffey,378,3,879669630
20,Violet Buffey,274,4,879668248
20,Violet Buffey,496,5,879669244
20,Violet Buffey,143,3,879669040
20,Violet Buffey,633,4,879668979
20,Violet Buffey,323,4,879667684
20,Violet Buffey,22,5,879669339
20,Violet Buffey,50,3,879667937
20,Violet Buffey,243,4,879667799
20,Violet Buffey,82,4,879669697
20,Violet Buffey,204,3,879670039
20,Violet Buffey,15,4,879667937
13,Bradley Butler,526,3,882141053
13,Bradley Butler,836,2,882139746
13,Bradley Butler,272,4,884538403
13,Bradley Butler,98,4,881515011
13,Bradley Butler,360,4,882140926
13,Bradley Butler,198,3,881515193
13,Bradley Butler,215,5,882140588
13,Bradley Butler,56,5,881515011
13,Bradley Butler,344,2,888073635
13,Bradley Butler,186,4,890704999
13,Bradley Butler,498,4,882139901
13,Bradley Butler,892,3,882774224
13,Bradley Butler,229,4,882397650
13,Bradley Butler,864,4,882141924
13,Bradley Butler,901,1,883670672
13,Bradley Butler,809,4,882397582
13,Bradley Butler,823,5,882397833
13,Bradley Butler,780,1,882142057
13,Bradley Butler,418,2,882398763
13,Bradley Butler,858,1,882397068
13,Bradley Butler,72,4,882141727
13,Bradley Butler,181,5,882140354
13,Bradley Butler,147,3,882397502
13,Bradley Butler,868,5,882139901
13,Bradley Butler,195,3,881515296
13,Bradley Butler,807,1,886304229
13,Bradley Butler,121,5,882397503
13,Bradley Butler,308,3,881514726
13,Bradley Butler,396,3,882141727
13,Bradley Butler,66,3,882141485
13,Bradley Butler,59,4,882140425
13,Bradley Butler,150,5,882140588
13,Bradley Butler,354,2,888779458
13,Bradley Butler,331,3,881515457
13,Bradley Butler,766,4,882139686
13,Bradley Butler,14,4,884538727
13,Bradley Butler,320,1,882397010
13,Bradley Butler,451,1,882141872
13,Bradley Butler,493,5,882140206
13,Bradley Butler,289,2,882140759
13,Bradley Butler,488,3,890704999
13,Bradley Butler,848,5,882140001
13,Bradley Butler,144,4,882397146
13,Bradley Butler,476,2,882141997
13,Bradley Butler,97,4,882399357
13,Bradley Butler,781,3,882399528
13,Bradley Butler,338,1,882140740
13,Bradley Butler,167,4,882141659
13,Bradley Butler,570,5,882397581
13,Bradley Butler,844,1,882397010
13,Bradley Butler,685,5,882397582
13,Bradley Butler,567,1,882396955
13,Bradley Butler,877,2,882140792
13,Bradley Butler,480,3,881515193
13,Bradley Butler,314,1,884538485
13,Bradley Butler,915,5,892015023
13,Bradley Butler,226,4,882397651
13,Bradley Butler,548,3,882398743
13,Bradley Butler,305,4,881514811
13,Bradley Butler,918,3,892524090
13,Bradley Butler,273,3,882397502
13,Bradley Butler,840,3,886261387
13,Bradley Butler,178,4,882139829
13,Bradley Butler,42,4,882141393
13,Bradley Butler,94,3,882142057
13,Bradley Butler,908,1,886302385
13,Bradley Butler,300,1,881515736
13,Bradley Butler,180,5,882141248
13,Bradley Butler,29,2,882397833
13,Bradley Butler,508,3,882140426
13,Bradley Butler,45,3,882139863
13,Bradley Butler,820,4,882398743
13,Bradley Butler,509,5,882140691
13,Bradley Butler,755,3,882399014
13,Bradley Butler,2,3,882397650
13,Bradley Butler,830,1,882397581
13,Bradley Butler,64,5,882140037
13,Bradley Butler,859,1,882397040
13,Bradley Butler,625,2,882398691
13,Bradley Butler,428,5,882140588
13,Bradley Butler,913,1,892014908
13,Bradley Butler,212,5,882399385
13,Bradley Butler,168,4,881515193
13,Bradley Butler,856,5,886303171
13,Bradley Butler,319,4,882139327
13,Bradley Butler,312,1,883670630
13,Bradley Butler,860,1,882396984
13,Bradley Butler,540,3,882398410
13,Bradley Butler,614,4,884538634
13,Bradley Butler,876,2,881515521
13,Bradley Butler,90,3,882141872
13,Bradley Butler,263,5,881515647
13,Bradley Butler,788,1,882396914
13,Bradley Butler,782,3,885744650
13,Bradley Butler,440,1,882397040
13,Bradley Butler,88,4,882141485
13,Bradley Butler,831,3,882398385
13,Bradley Butler,315,5,884538466
13,Bradley Butler,794,4,882399615
13,Bradley Butler,302,5,881514811
13,Bradley Butler,208,5,882140624
13,Bradley Butler,421,2,882140389
13,Bradley Butler,409,3,882141872
13,Bradley Butler,910,2,890704721
13,Bradley Butler,318,3,882139686
13,Bradley Butler,898,1,884538403
13,Bradley Butler,764,2,882141997
13,Bradley Butler,814,5,886302261
13,Bradley Butler,387,3,886304229
13,Bradley Butler,894,1,883670742
13,Bradley Butler,341,2,886952422
13,Bradley Butler,452,3,882397039
13,Bradley Butler,25,1,882141686
13,Bradley Butler,632,3,884538664
13,Bradley Butler,416,3,882398934
13,Bradley Butler,502,5,882141458
13,Bradley Butler,161,5,882397741
13,Bradley Butler,303,4,881514876
13,Bradley Butler,437,1,882397068
13,Bradley Butler,786,3,886303088
13,Bradley Butler,612,4,882140318
13,Bradley Butler,334,1,886952467
13,Bradley Butler,353,4,886261450
13,Bradley Butler,759,2,882398542
13,Bradley Butler,190,4,882397145
13,Bradley Butler,137,5,882139804
13,Bradley Butler,517,5,882139746
13,Bradley Butler,888,2,886261388
13,Bradley Butler,384,2,882141814
13,Bradley Butler,243,3,882140966
13,Bradley Butler,776,2,882398934
13,Bradley Butler,530,5,881515295
13,Bradley Butler,907,1,884538485
13,Bradley Butler,232,3,890704999
13,Bradley Butler,861,3,882139774
13,Bradley Butler,48,5,882139863
13,Bradley Butler,505,3,882140389
13,Bradley Butler,21,3,882399040
13,Bradley Butler,869,3,882141727
13,Bradley Butler,61,4,882140552
13,Bradley Butler,784,1,882397084
13,Bradley Butler,457,1,883670785
13,Bradley Butler,40,2,886302815
13,Bradley Butler,351,1,886302385
13,Bradley Butler,73,3,882141485
13,Bradley Butler,467,5,882140588
13,Bradley Butler,443,4,882140588
13,Bradley Butler,118,4,882397581
13,Bradley Butler,539,1,883670785
13,Bradley Butler,265,4,882140038
13,Bradley Butler,854,1,882396914
13,Bradley Butler,514,5,881515112
13,Bradley Butler,752,1,886952569
13,Bradley Butler,857,3,881515348
13,Bradley Butler,615,4,881515348
13,Bradley Butler,720,4,882397974
13,Bradley Butler,887,5,882140867
13,Bradley Butler,683,1,886952521
13,Bradley Butler,269,2,889292060
13,Bradley Butler,124,5,884538663
13,Bradley Butler,802,2,882398254
13,Bradley Butler,890,1,883670672
13,Bradley Butler,153,4,882139901
13,Bradley Butler,343,1,883670672
13,Bradley Butler,301,1,882140718
13,Bradley Butler,597,3,882397650
13,Bradley Butler,154,5,882141335
13,Bradley Butler,601,4,882140104
13,Bradley Butler,808,2,882397833
13,Bradley Butler,705,5,884538766
13,Bradley Butler,100,5,882140166
13,Bradley Butler,71,4,882398654
13,Bradley Butler,363,3,882398076
13,Bradley Butler,391,3,882398255
13,Bradley Butler,906,3,891749765
13,Bradley Butler,230,3,882397503
13,Bradley Butler,665,2,882396984
13,Bradley Butler,345,4,884538366
13,Bradley Butler,261,1,883670785
13,Bradley Butler,816,1,882396983
13,Bradley Butler,501,5,882398724
13,Bradley Butler,219,1,882396955
13,Bradley Butler,716,4,882141393
13,Bradley Butler,317,5,882140552
13,Bradley Butler,617,3,881515112
13,Bradley Butler,546,3,882397741
13,Bradley Butler,436,2,882396869
13,Bradley Butler,290,4,882141814
13,Bradley Butler,281,3,882397974
13,Bradley Butler,447,2,882396869
13,Bradley Butler,694,4,890704999
13,Bradley Butler,624,5,882398691
13,Bradley Butler,885,1,886302334
13,Bradley Butler,270,4,881514876
13,Bradley Butler,866,3,882141814
13,Bradley Butler,196,4,882140552
13,Bradley Butler,271,1,881514876
13,Bradley Butler,405,2,882397742
13,Bradley Butler,472,5,882398327
13,Bradley Butler,610,2,882140690
13,Bradley Butler,847,4,882139937
13,Bradley Butler,652,5,882141458
13,Bradley Butler,294,2,881514683
13,Bradley Butler,588,4,882398763
13,Bradley Butler,276,5,882140104
13,Bradley Butler,520,4,886302261
13,Bradley Butler,659,3,882141335
13,Bradley Butler,173,2,882139863
13,Bradley Butler,735,3,882140690
13,Bradley Butler,483,5,882139774
13,Bradley Butler,423,5,882398814
13,Bradley Butler,482,5,882140355
13,Bradley Butler,268,4,881514810
13,Bradley Butler,402,4,886303934
13,Bradley Butler,420,4,882398691
13,Bradley Butler,805,4,882141458
13,Bradley Butler,414,5,882141458
13,Bradley Butler,772,1,882140070
13,Bradley Butler,812,2,882398933
13,Bradley Butler,564,1,882396913
13,Bradley Butler,519,5,882140355
13,Bradley Butler,875,1,881515613
13,Bradley Butler,377,1,882399219
13,Bradley Butler,340,2,881514684
13,Bradley Butler,185,3,881515011
13,Bradley Butler,217,1,882396955
13,Bradley Butler,651,5,882140070
13,Bradley Butler,24,1,882397741
13,Bradley Butler,673,3,882140691
13,Bradley Butler,287,1,882141459
13,Bradley Butler,27,3,882397833
13,Bradley Butler,912,2,892014861
13,Bradley Butler,201,1,882396869
13,Bradley Butler,385,3,882397502
13,Bradley Butler,852,1,882396869
13,Bradley Butler,238,3,881515411
13,Bradley Butler,783,3,886304188
13,Bradley Butler,349,1,892387807
13,Bradley Butler,333,3,881514810
13,Bradley Butler,874,5,881514876
13,Bradley Butler,821,3,882141393
13,Bradley Butler,682,1,883670742
13,Bradley Butler,449,4,882398385
13,Bradley Butler,828,1,882399218
13,Bradley Butler,787,3,882141582
13,Bradley Butler,450,3,882398494
13,Bradley Butler,839,1,882396984
13,Bradley Butler,596,3,882398691
13,Bradley Butler,604,5,882139966
13,Bradley Butler,589,3,881515239
13,Bradley Butler,481,3,882140038
13,Bradley Butler,477,4,882398934
13,Bradley Butler,516,5,882141485
13,Bradley Butler,109,4,882141306
13,Bradley Butler,431,1,882397271
13,Bradley Butler,878,1,883670785
13,Bradley Butler,678,3,882140792
13,Bradley Butler,210,3,882140455
13,Bradley Butler,524,4,886302261
13,Bradley Butler,11,1,882397146
13,Bradley Butler,842,2,882399156
13,Bradley Butler,258,4,882139327
13,Bradley Butler,379,1,882396984
13,Bradley Butler,547,1,882397011
13,Bradley Butler,757,3,882398934
13,Bradley Butler,234,5,882140252
13,Bradley Butler,89,4,882139717
13,Bradley Butler,23,5,882139937
13,Bradley Butler,435,5,882141392
13,Bradley Butler,550,4,882397741
13,Bradley Butler,538,1,884538448
13,Bradley Butler,669,1,882397067
13,Bradley Butler,475,3,881515113
13,Bradley Butler,889,3,892015236
13,Bradley Butler,51,3,882399419
13,Bradley Butler,329,2,886952246
13,Bradley Butler,804,2,882141997
13,Bradley Butler,4,5,882141306
13,Bradley Butler,96,4,882140104
13,Bradley Butler,838,1,882397742
13,Bradley Butler,559,1,882396913
13,Bradley Butler,237,5,882140285
13,Bradley Butler,770,4,882397581
13,Bradley Butler,563,1,882397039
13,Bradley Butler,478,4,884538571
13,Bradley Butler,872,3,882139327
13,Bradley Butler,216,3,881515193
13,Bradley Butler,800,1,882397067
13,Bradley Butler,523,4,882141306
13,Bradley Butler,824,3,886302261
13,Bradley Butler,463,5,882140318
13,Bradley Butler,327,3,881515521
13,Bradley Butler,672,1,882396914
13,Bradley Butler,99,4,882398654
13,Bradley Butler,785,3,882141924
13,Bradley Butler,739,4,886303745
13,Bradley Butler,83,2,886303585
13,Bradley Butler,313,4,882774047
13,Bradley Butler,462,5,882140487
13,Bradley Butler,768,4,882398724
13,Bradley Butler,606,4,882140130
13,Bradley Butler,773,1,882396869
13,Bradley Butler,200,3,882140552
13,Bradley Butler,663,5,882140252
13,Bradley Butler,350,2,886302293
13,Bradley Butler,342,4,885744650
13,Bradley Butler,829,3,882398385
13,Bradley Butler,686,5,882397146
13,Bradley Butler,417,2,882398934
13,Bradley Butler,855,4,882140130
13,Bradley Butler,796,3,886304188
13,Bradley Butler,827,3,882398327
13,Bradley Butler,679,4,882397650
13,Bradley Butler,529,4,882140206
13,Bradley Butler,884,2,882140814
13,Bradley Butler,880,3,882140966
13,Bradley Butler,316,5,888073653
13,Bradley Butler,155,2,882399615
13,Bradley Butler,646,4,882140037
13,Bradley Butler,689,2,881515735
13,Bradley Butler,347,5,885185824
13,Bradley Butler,554,2,882397833
13,Bradley Butler,613,4,881515411
13,Bradley Butler,357,3,881515411
13,Bradley Butler,191,3,881515193
13,Bradley Butler,909,5,890704721
13,Bradley Butler,321,2,882140740
13,Bradley Butler,401,1,882141841
13,Bradley Butler,553,2,882399419
13,Bradley Butler,527,5,882140252
13,Bradley Butler,843,5,882399156
13,Bradley Butler,883,3,882140848
13,Bradley Butler,95,5,882140104
13,Bradley Butler,92,3,882397271
13,Bradley Butler,292,5,882140867
13,Bradley Butler,419,3,882398814
13,Bradley Butler,79,3,882139746
13,Bradley Butler,674,3,882396955
13,Bradley Butler,849,1,882397833
13,Bradley Butler,339,3,882140718
13,Bradley Butler,585,4,882141814
13,Bradley Butler,712,4,882141872
13,Bradley Butler,110,3,882141130
13,Bradley Butler,68,3,882397741
13,Bradley Butler,709,4,882139863
13,Bradley Butler,170,5,882139774
13,Bradley Butler,578,3,882397974
13,Bradley Butler,404,5,882399014
13,Bradley Butler,1,3,882140487
13,Bradley Butler,654,5,881515295
13,Bradley Butler,222,3,882140285
13,Bradley Butler,13,5,882141617
13,Bradley Butler,790,2,882141841
13,Bradley Butler,621,4,882398934
13,Bradley Butler,871,2,882141924
13,Bradley Butler,801,3,886303172
13,Bradley Butler,551,1,882397084
13,Bradley Butler,795,2,882399219
13,Bradley Butler,603,4,884538571
13,Bradley Butler,637,2,882396913
13,Bradley Butler,484,5,882139804
13,Bradley Butler,138,1,882399218
13,Bradley Butler,117,3,882398138
13,Bradley Butler,311,3,881514726
13,Bradley Butler,12,5,881515011
13,Bradley Butler,518,4,882140252
13,Bradley Butler,851,5,882139966
13,Bradley Butler,233,4,882397650
13,Bradley Butler,661,5,881515411
13,Bradley Butler,433,4,881515239
13,Bradley Butler,7,2,882396790
13,Bradley Butler,792,5,882139686
13,Bradley Butler,791,5,882141686
13,Bradley Butler,441,1,882396984
13,Bradley Butler,914,2,892870589
13,Bradley Butler,494,4,881515295
13,Bradley Butler,833,2,882397974
13,Bradley Butler,706,1,882396869
13,Bradley Butler,879,2,881515697
13,Bradley Butler,193,5,882139937
13,Bradley Butler,900,5,888279677
13,Bradley Butler,565,1,882397040
13,Bradley Butler,177,5,882397271
13,Bradley Butler,442,1,890705056
13,Bradley Butler,845,3,882141503
13,Bradley Butler,688,1,883670819
13,Bradley Butler,183,4,882397271
13,Bradley Butler,740,1,882140355
13,Bradley Butler,733,5,882399528
13,Bradley Butler,732,5,882141617
13,Bradley Butler,427,5,882398814
13,Bradley Butler,328,3,881514811
13,Bradley Butler,754,4,882140718
13,Bradley Butler,91,2,882398724
13,Bradley Butler,241,3,882397502
13,Bradley Butler,639,3,882139804
13,Bradley Butler,394,2,882399615
13,Bradley Butler,760,1,882396914
13,Bradley Butler,850,4,882140318
13,Bradley Butler,747,4,882140624
13,Bradley Butler,194,5,882141458
13,Bradley Butler,846,2,882141997
13,Bradley Butler,430,5,882139495
13,Bradley Butler,763,1,882141458
13,Bradley Butler,355,3,888688733
13,Bradley Butler,286,3,881514683
13,Bradley Butler,867,5,882399615
13,Bradley Butler,413,1,882396984
13,Bradley Butler,769,3,882397040
13,Bradley Butler,32,4,882140286
13,Bradley Butler,204,5,882140318
13,Bradley Butler,5,1,882396869
13,Bradley Butler,332,3,881515457
13,Bradley Butler,737,4,882399615
13,Bradley Butler,403,2,882397271
13,Bradley Butler,17,1,882396954
13,Bradley Butler,128,1,882397502
13,Bradley Butler,471,1,882140455
13,Bradley Butler,299,3,881515698
13,Bradley Butler,667,1,882397040
13,Bradley Butler,492,5,882140552
13,Bradley Butler,638,3,881515239
13,Bradley Butler,895,1,883670515
13,Bradley Butler,657,4,882139829
13,Bradley Butler,179,2,882140206
13,Bradley Butler,636,2,882397502
13,Bradley Butler,86,1,881515348
13,Bradley Butler,736,4,882399528
13,Bradley Butler,865,5,882141425
13,Bradley Butler,656,5,882139746
13,Bradley Butler,411,2,882141924
13,Bradley Butler,568,3,882140552
13,Bradley Butler,224,4,882140166
13,Bradley Butler,367,3,882141458
13,Bradley Butler,33,5,882397581
13,Bradley Butler,684,5,882397271
13,Bradley Butler,650,2,882140425
13,Bradley Butler,22,4,882140487
13,Bradley Butler,39,3,882397581
13,Bradley Butler,818,3,882141814
13,Bradley Butler,573,3,882396955
13,Bradley Butler,761,4,882398076
13,Bradley Butler,670,3,882396955
13,Bradley Butler,453,2,882397067
13,Bradley Butler,815,4,886303934
13,Bradley Butler,410,1,882141997
13,Bradley Butler,775,4,886304188
13,Bradley Butler,655,5,886261387
13,Bradley Butler,891,1,892015288
13,Bradley Butler,886,5,881515613
13,Bradley Butler,231,3,882397582
13,Bradley Butler,157,3,882140552
13,Bradley Butler,896,5,891036745
13,Bradley Butler,306,3,881514876
13,Bradley Butler,789,5,882140389
13,Bradley Butler,279,5,882139804
13,Bradley Butler,444,4,882396984
13,Bradley Butler,797,5,882398327
13,Bradley Butler,561,1,882396914
13,Bradley Butler,762,5,882141336
13,Bradley Butler,87,5,882398814
13,Bradley Butler,631,3,882140624
13,Bradley Butler,668,1,882397068
13,Bradley Butler,692,4,882141659
13,Bradley Butler,576,3,882398076
13,Bradley Butler,510,5,882139717
13,Bradley Butler,572,2,882398255
13,Bradley Butler,163,3,882141582
13,Bradley Butler,164,3,882396790
13,Bradley Butler,635,1,882396984
13,Bradley Butler,346,4,883670552
13,Bradley Butler,199,5,882140001
13,Bradley Butler,67,1,882141686
13,Bradley Butler,448,1,882396869
13,Bradley Butler,82,2,882397503
13,Bradley Butler,881,2,881514876
13,Bradley Butler,223,5,882139901
13,Bradley Butler,160,4,882140070
13,Bradley Butler,439,1,882397040
13,Bradley Butler,873,1,881515565
13,Bradley Butler,485,1,882140624
13,Bradley Butler,205,2,881515193
13,Bradley Butler,50,5,882140001
13,Bradley Butler,406,1,882397011
13,Bradley Butler,473,4,882398724
13,Bradley Butler,348,2,886952246
13,Bradley Butler,897,1,886952422
13,Bradley Butler,832,4,882399156
13,Bradley Butler,37,1,882397011
13,Bradley Butler,758,1,882397084
13,Bradley Butler,398,2,882398410
13,Bradley Butler,70,3,882140691
13,Bradley Butler,586,3,882398326
13,Bradley Butler,264,4,882140848
13,Bradley Butler,835,3,882139901
13,Bradley Butler,771,3,882398410
13,Bradley Butler,58,4,882139966
13,Bradley Butler,687,1,883670705
13,Bradley Butler,602,4,884538634
13,Bradley Butler,630,2,886302261
13,Bradley Butler,806,5,882140426
13,Bradley Butler,675,5,882396955
13,Bradley Butler,197,4,881515239
13,Bradley Butler,455,3,882141425
13,Bradley Butler,307,2,881514684
13,Bradley Butler,227,5,882397650
13,Bradley Butler,507,1,882140070
13,Bradley Butler,228,4,882140389
13,Bradley Butler,748,4,882140792
13,Bradley Butler,371,3,882399385
13,Bradley Butler,323,3,882140848
13,Bradley Butler,382,1,882140624
13,Bradley Butler,111,5,882140588
13,Bradley Butler,751,5,882774081
13,Bradley Butler,239,4,882141752
13,Bradley Butler,491,4,882140166
13,Bradley Butler,531,3,882140104
13,Bradley Butler,202,5,882141425
13,Bradley Butler,750,5,883670552
13,Bradley Butler,817,1,882396914
13,Bradley Butler,506,5,882140691
13,Bradley Butler,69,4,884538766
13,Bradley Butler,902,3,891749765
13,Bradley Butler,690,3,881514811
13,Bradley Butler,558,1,882397011
13,Bradley Butler,274,3,882399384
13,Bradley Butler,511,5,882139863
13,Bradley Butler,152,5,882141393
13,Bradley Butler,662,5,882399420
13,Bradley Butler,62,5,882397833
13,Bradley Butler,53,1,882396955
13,Bradley Butler,862,3,882399074
13,Bradley Butler,38,3,882397974
13,Bradley Butler,211,4,882140002
13,Bradley Butler,903,3,890704759
13,Bradley Butler,911,2,892015141
13,Bradley Butler,569,2,882396955
13,Bradley Butler,288,1,882396790
13,Bradley Butler,158,1,882142057
13,Bradley Butler,370,1,882396984
13,Bradley Butler,310,4,881514683
13,Bradley Butler,172,5,882140355
13,Bradley Butler,722,3,882399528
13,Bradley Butler,275,3,886303585
13,Bradley Butler,777,1,882397084
13,Bradley Butler,326,3,882140792
13,Bradley Butler,746,3,884538766
13,Bradley Butler,917,4,892015104
13,Bradley Butler,497,5,882140166
13,Bradley Butler,145,2,882397011
13,Bradley Butler,853,1,882397010
13,Bradley Butler,566,5,882397502
13,Bradley Butler,262,4,881514876
13,Bradley Butler,393,3,882141617
13,Bradley Butler,127,5,881515411
13,Bradley Butler,474,4,881515112
13,Bradley Butler,322,3,882140792
13,Bradley Butler,78,1,882399218
13,Bradley Butler,691,4,889316404
13,Bradley Butler,424,1,882397068
13,Bradley Butler,184,1,882397011
13,Bradley Butler,174,4,882139829
13,Bradley Butler,619,3,886952245
13,Bradley Butler,774,1,882396913
13,Bradley Butler,49,4,882399419
13,Bradley Butler,916,4,892870589
13,Bradley Butler,235,2,882141841
13,Bradley Butler,826,5,882398385
13,Bradley Butler,175,4,882139717
13,Bradley Butler,165,3,881515295
13,Bradley Butler,749,3,881515521
13,Bradley Butler,765,2,886303934
13,Bradley Butler,132,4,882140002
13,Bradley Butler,819,1,882141924
13,Bradley Butler,799,4,882139937
13,Bradley Butler,767,1,882397011
13,Bradley Butler,779,3,882398255
13,Bradley Butler,810,5,882398076
13,Bradley Butler,438,1,882397068
13,Bradley Butler,209,3,882141306
13,Bradley Butler,187,5,882140205
13,Bradley Butler,143,1,882140205
13,Bradley Butler,504,5,881515011
13,Bradley Butler,647,5,882140206
13,Bradley Butler,863,4,882140487
13,Bradley Butler,445,4,882139774
13,Bradley Butler,549,4,882399357
13,Bradley Butler,811,5,882139829
13,Bradley Butler,242,2,881515193
13,Bradley Butler,905,2,886302261
13,Bradley Butler,176,3,882140455
13,Bradley Butler,590,2,882397068
13,Bradley Butler,362,4,890704999
13,Bradley Butler,798,2,882397974
13,Bradley Butler,837,4,882139717
13,Bradley Butler,60,4,884538767
13,Bradley Butler,825,1,882397651
13,Bradley Butler,899,1,892015288
13,Bradley Butler,28,5,882398814
13,Bradley Butler,671,3,882396790
13,Bradley Butler,358,3,881515521
13,Bradley Butler,841,1,882398076
13,Bradley Butler,803,3,882398255
13,Bradley Butler,280,4,882399528
13,Bradley Butler,522,5,882140425
13,Bradley Butler,336,2,882140848
13,Bradley Butler,813,1,882139863
